"sender","requestkey","data","code","result","creationtime"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,X0o9PdF8DHrTfGtYypgMjmoKYTGsz3DFiKNfcUHLres,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        12.795504168915\n        0.005551666493\n        [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.090199928683)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749477629"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,dXBRNZZoDdVU2FugnV1ZLJlYkWI5QuOOqdLZSUhCDD8,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        61.768064759914\n        133.35203212\n        [coin runonflux.flux]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.435424424289)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749485255"
k:3bba6b8535a55f0b704e9dfea44f675d1101f447952ee5fd950e423663488d3d,E1I-Cs9WJPXPJKf7zN1v_iHHJ6lNMqanRgVYSZEm9Vs,"{""user-ks"": {""keys"": [""3bba6b8535a55f0b704e9dfea44f675d1101f447952ee5fd950e423663488d3d""], ""pred"": ""keys-all""}, ""token0Amount"": 26551475276.813057, ""token1Amount"": 2843, ""token0AmountWithSlippage"": 26816990029.58119, ""token1AmountWithSlippage"": 2814.57}","""\n          (kaddex.exchange.swap-exact-out\n            (read-decimal 'token1Amount)\n            (read-decimal 'token0AmountWithSlippage)\n            [n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi coin]\n            \""k:3bba6b8535a55f0b704e9dfea44f675d1101f447952ee5fd950e423663488d3d\""\n            \""k:3bba6b8535a55f0b704e9dfea44f675d1101f447952ee5fd950e423663488d3d\""\n            (read-keyset 'user-ks)\n          )\n        ""","{""data"": [{""token"": ""n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi"", ""amount"": {""decimal"": ""26551475276.813055658063213""}}, {""token"": ""coin"", ""amount"": 2843}], ""status"": ""success""}","1749487570"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,laWu0wiFXXfFCxhL8_Sj9XghukabXe9Yoo4tZYeIedM,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        101.48983493\n        46.758281378217\n        [runonflux.flux coin]\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        runonflux.flux.transfer-create\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.7154369)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749491338"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,cOtpqUyFuWpnRrBqqN_PjShNFYUgSr0xoHZ7f8RboqQ,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        49.072369914\n        475089368.2492733133\n        [coin n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi]\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.345928086)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749491684"
k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53,RZzwLkWsgflfKEC03yi6tVbunNo0AjbsCADd3wQnhls,"{""user-ks"": {""keys"": [""0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53""], ""pred"": ""keys-all""}, ""token0Amount"": 20, ""token1Amount"": 8876.761652287896, ""token0AmountWithSlippage"": 20.099999999999, ""token1AmountWithSlippage"": 8832.377844026456}","""\n          (kaddex.exchange.swap-exact-in\n            (read-decimal 'token0Amount)\n            (read-decimal 'token1AmountWithSlippage)\n            [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n            \""k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53\""\n            \""k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53\""\n            (read-keyset 'user-ks)\n          )\n        ""","{""data"": [{""token"": ""coin"", ""amount"": 20}, {""token"": ""n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI"", ""amount"": 8876.761652287894}], ""status"": ""success""}","1749501749"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,FUJdjCI4cM_AoUF9xbe98oyQGc1Y3YWozCBN0aOasFY,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        430362449.492451204\n        44.18909883259\n        [n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi coin]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 3033773.561376796)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749503153"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,hscdC5Nk8KgrUCcv3AUR_8ut6Kn0seCf-xDg9Afp8W4,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 3085.07163, ""out-amount"": 20.15237}","""(kaddex.exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 3085.07163}, {""token"": ""coin"", ""amount"": 20.172540096868}], ""status"": ""success""}","1749518843"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,MAwmfFdwt4b41qT-0nIxz0Id5x03gjW5roLOwf7FL5E,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 4563.95816, ""out-amount"": 30.40124}","""(kaddex.exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 4563.95816}, {""token"": ""coin"", ""amount"": 30.431677671737}], ""status"": ""success""}","1749521486"
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,fmtAH3WeXLRhW7yblWSGiyza0oEkS_jO4dQG0IHRWPU,"{""user-ks"": {""keys"": [""825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595""], ""pred"": ""keys-all""}, ""token0Amount"": ""0.100000000000"", ""token1Amount"": ""0.000043342754"", ""token0AmountWithSlippage"": ""0.100000000000"", ""token1AmountWithSlippage"": ""0.000042909326""}","""(kaddex.exchange.swap-exact-in \n            (read-decimal 'token0Amount) \n            (read-decimal 'token1AmountWithSlippage) \n            [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro] \n            \""k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595\"" \n            \""k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595\"" \n            (read-keyset 'user-ks))""","{""data"": [{""token"": ""coin"", ""amount"": 0.1}, {""token"": ""n_582fed11af00dc626812cd7890bb88e72067f28c.bro"", ""amount"": 0.000043342754}], ""status"": ""success""}","1749543892"
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,tyObpvUNxbXvZ2m90xSDvLsbfNOMn2C1GCBZgxFrh60,"{""user-ks"": {""keys"": [""825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595""], ""pred"": ""keys-all""}, ""token0Amount"": ""0.100000000000"", ""token1Amount"": ""0.000043551318"", ""token0AmountWithSlippage"": ""0.100000000000"", ""token1AmountWithSlippage"": ""0.000043115804""}","""(kaddex.exchange.swap-exact-in \n            (read-decimal 'token0Amount) \n            (read-decimal 'token1AmountWithSlippage) \n            [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro] \n            \""k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595\"" \n            \""k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595\"" \n            (read-keyset 'user-ks))""","{""data"": [{""token"": ""coin"", ""amount"": 0.1}, {""token"": ""n_582fed11af00dc626812cd7890bb88e72067f28c.bro"", ""amount"": 0.000043551318}], ""status"": ""success""}","1749457493"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,oQc41kVfGqKcirdrTKgvZ2gm129D8FoUhUGKdm_Kiso,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        2.979\n        1323.9554310201\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.021)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749461904"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,wIMAAuHKhxE65uBfS8kcFlg0hBOXsORzOJzKa5h7gc8,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        1.116762327602\n        37387.8704664863\n        [coin arkade.token]\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:41c5407b043ac418b1c023e8b89624de4d248c787ccd3abc63bb80758c18889e\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.007872443396)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749461974"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,UxAmtjbB13cmHn9KAXurp-Js5qYiBcOX0yqxnVxMdaw,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        496500000.0\n        57.030319378166\n        [n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi coin]\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi.transfer-create\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 3500000.0)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749469784"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,B64vKh7_1ZNkLKT3c6myLyOWjMl0fzZ8swvHnByIX54,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        23.313925523206\n        0.010136699447\n        [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.16434791406)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749476909"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,vy_P-73TAAskQe9pCma5EW2V5EVAedGbeKI03Iyh8RA,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        0.06681931873\n        0.000028965224\n        [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.000471032458)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749478191"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,BTDYc6SZP0F8Vs826Piw3-Ry0GYdFIRf4lxWwvSBzdI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        147.034935583513\n        314.19362928\n        [coin runonflux.flux]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 1.03650004943)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749480377"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,zEQejDSKdfkl_JSkf8CwM8Ak48t0rfzg3m4uTvXYFiI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        76.408374446586\n        164.57643782\n        [coin runonflux.flux]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.538629024296)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749484496"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,wqAR4kwJRzYO2ZSGoBe96fyPCkUtgJ18v3O7pFd8tOo,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        993000000.0\n        113.37960265247\n        [n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi coin]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 7000000.0)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749484717"
k:ae7b938733e877ec7fd7147695d3c424ec9efa578f062e1fedd52c6045f1179b,ZudtwXxKEpzsxi4TgSaW8oBU8oNriI6hsLY0pc7isfY,"{""user-ks"": {""keys"": [""ae7b938733e877ec7fd7147695d3c424ec9efa578f062e1fedd52c6045f1179b""], ""pred"": ""keys-all""}, ""token0Amount"": 226, ""token1Amount"": 2221077961.569363, ""token0AmountWithSlippage"": 228.26, ""token1AmountWithSlippage"": 2198867181.9536695}","""\n          (kaddex.exchange.swap-exact-in\n            (read-decimal 'token0Amount)\n            (read-decimal 'token1AmountWithSlippage)\n            [coin n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi]\n            \""k:ae7b938733e877ec7fd7147695d3c424ec9efa578f062e1fedd52c6045f1179b\""\n            \""k:ae7b938733e877ec7fd7147695d3c424ec9efa578f062e1fedd52c6045f1179b\""\n            (read-keyset 'user-ks)\n          )\n        ""","{""data"": [{""token"": ""coin"", ""amount"": 226}, {""token"": ""n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi"", ""amount"": {""decimal"": ""2221077961.569363359825657""}}], ""status"": ""success""}","1749490462"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,LePV-iu04lX6gTFCqc39w3MNL1Adg7RQ2RGpq-nDRqk,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kaddex.exchange.swap-exact-in\n        99.3\n        978638618.6998621764\n        [coin n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.7)""","{""error"": {""info"": ""kaddex.exchange.swap-exact-in.{cNPjszeIeh00mmnYufcRNL1-Kn_cYOtOUsFBNwejXf8}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-in: insufficient output amount 968830761.913190498063214"", ""callStack"": []}, ""status"": ""failure""}","1749490552"
